id,docid,name,specialty,PhoneNumber,location,experience_years,patient_reviews,availability,languages_spoken
1,doc1,Chirag Bali,Grief and Loss Counseling,9787480676,Chennai,5,3.5,"['Friday', 'Wednesday', 'Monday']","['Tamil', 'Marathi']"
2,doc2,Divyansh Kapadia,Autism Spectrum Disorders,9574655047,Kolkata,9,4.5,['Tuesday'],['Telugu']
3,doc3,Aaina Dewan,Grief and Loss Counseling,9900115435,Kanpur,24,4.3,"['Wednesday', 'Monday']","['English', 'Marathi', 'Hindi', 'Telugu']"
4,doc4,Kimaya Goswami,Substance Abuse and Addiction,9182917162,Kolkata,39,4.6,"['Tuesday', 'Thursday', 'Monday']",['Bengali']
5,doc5,Veer Varty,Couples Therapy,9299952392,Lucknow,9,4.7,"['Tuesday', 'Monday', 'Wednesday']","['Marathi', 'Bengali']"
6,doc6,Kismat Sharma,Substance Abuse and Addiction,9942903218,Mumbai,20,4.9,"['Thursday', 'Wednesday']",['English']
7,doc7,Anay Barad,Depression and Mood Disorders,9783841229,Chennai,6,4.7,"['Monday', 'Friday', 'Tuesday']","['English', 'Marathi', 'Bengali', 'Telugu']"
8,doc8,Tushar Bhakta,Child and Adolescent Counseling,9138663885,Kolkata,6,3.9,['Thursday'],['Tamil']
9,doc9,Urvi Agrawal,Substance Abuse and Addiction,9069737500,Kanpur,25,5.0,['Thursday'],"['English', 'Hindi', 'Bengali']"
10,doc10,Miraya Dewan,Depression and Mood Disorders,9672988005,New Delhi,40,3.9,['Monday'],['Hindi']
11,doc11,Purab Sami,Family and Relationship Counseling,9114801452,Mumbai,33,3.6,"['Friday', 'Wednesday', 'Thursday']","['English', 'Telugu', 'Bengali']"
12,doc12,Mehul Hans,Grief and Loss Counseling,9485432372,New Delhi,18,3.8,"['Monday', 'Tuesday']","['Bengali', 'Telugu']"
13,doc13,Zaina Chacko,Eating Disorders,9805746255,New Delhi,27,3.8,"['Monday', 'Tuesday']",['Bengali']
14,doc14,Jivika Kurian,Autism Spectrum Disorders,9796071473,Chennai,16,4.0,"['Thursday', 'Wednesday']","['Tamil', 'Marathi']"
15,doc15,Reyansh Varty,Couples Therapy,9487631548,Lucknow,9,5.0,"['Friday', 'Thursday']","['English', 'Tamil']"
16,doc16,Mishti Rajan,Family and Relationship Counseling,9856827844,Lucknow,37,4.1,"['Tuesday', 'Friday']","['Marathi', 'Telugu']"
17,doc17,Abram Ravel,Eating Disorders,9462915975,New Delhi,23,3.7,"['Monday', 'Thursday', 'Friday']",['Tamil']
18,doc18,Dhruv Bajwa,Child and Adolescent Counseling,9051862260,Kolkata,21,3.9,"['Thursday', 'Tuesday', 'Wednesday']",['Tamil']
19,doc19,Aaryahi Sarraf,Autism Spectrum Disorders,9545534679,Kolkata,6,4.6,"['Friday', 'Wednesday']",['Hindi']
20,doc20,Nishith Sama,Child and Adolescent Counseling,9749340602,Mumbai,38,4.4,"['Thursday', 'Tuesday', 'Friday']",['Tamil']
21,doc21,Shlok Tiwari,Family and Relationship Counseling,9997826727,Mumbai,16,3.5,['Tuesday'],"['Tamil', 'Bengali', 'Hindi', 'Marathi']"
22,doc22,Tanya Dada,Anger Management,9507788110,Chennai,23,4.3,"['Thursday', 'Friday']","['Bengali', 'English', 'Tamil']"
23,doc23,Jivika Rajan,Depression and Mood Disorders,9977941237,Kolkata,32,4.6,"['Thursday', 'Monday']","['Hindi', 'Bengali']"
24,doc24,Krish Dar,Anger Management,9199654432,Kolkata,10,4.6,"['Thursday', 'Monday']","['Telugu', 'Hindi', 'Marathi']"
25,doc25,Anaya Tata,Autism Spectrum Disorders,9199264988,Jaipur,40,4.8,"['Monday', 'Wednesday']",['Tamil']
26,doc26,Gatik Sachdev,Child and Adolescent Counseling,9217951756,Kolkata,11,3.6,['Wednesday'],"['Marathi', 'Telugu']"
27,doc27,Manikya Luthra,Marriage and Couples CounselingTrauma and PTSD,9730100194,Lucknow,27,4.8,"['Wednesday', 'Thursday']","['English', 'Marathi', 'Tamil']"
28,doc28,Vardaniya Chadha,Depression and Mood Disorders,9220094259,Mumbai,21,4.4,"['Wednesday', 'Friday', 'Tuesday']","['Tamil', 'English']"
29,doc29,Krish Salvi,Child and Adolescent Counseling,9056000138,Kanpur,5,4.9,"['Tuesday', 'Friday']","['Telugu', 'Tamil', 'Hindi']"
30,doc30,Dishani Sankar,Eating Disorders,9816727024,Lucknow,20,3.7,"['Monday', 'Friday']","['Marathi', 'Telugu']"
31,doc31,Tushar Raj,Substance Abuse and Addiction,9860202225,Kanpur,29,3.5,"['Friday', 'Wednesday', 'Thursday']","['Hindi', 'Bengali']"
32,doc32,Fateh Keer,Marriage and Couples CounselingTrauma and PTSD,9338399595,Chennai,40,4.8,"['Wednesday', 'Thursday']","['Marathi', 'Tamil', 'Hindi', 'Bengali']"
33,doc33,Dishani Mane,Eating Disorders,9156151397,Kolkata,26,4.7,"['Wednesday', 'Tuesday']",['Bengali']
34,doc34,Kaira Krishnamurthy,Anxiety and Stress Management,9768567863,Kolkata,14,3.9,"['Wednesday', 'Thursday', 'Friday']",['Bengali']
35,doc35,Saksham Ram,Eating Disorders,9890345629,New Delhi,7,4.3,"['Thursday', 'Monday']","['Hindi', 'English']"
36,doc36,Aradhya Ganguly,Anger Management,9943324149,Jaipur,10,4.4,['Thursday'],"['English', 'Hindi']"
37,doc37,Nayantara Divan,Couples Therapy,9369960144,New Delhi,15,4.5,"['Friday', 'Wednesday', 'Tuesday']","['Tamil', 'Hindi', 'English']"
38,doc38,Ahana  Bhalla,Marriage and Couples CounselingTrauma and PTSD,9386355888,Lucknow,40,4.3,"['Tuesday', 'Monday']",['English']
39,doc39,Yasmin Tailor,Child and Adolescent Counseling,9845473601,Chennai,23,3.8,['Thursday'],"['English', 'Telugu']"
40,doc40,Ira Apte,Anxiety and Stress Management,9429991957,Lucknow,22,4.4,"['Wednesday', 'Tuesday', 'Monday']","['Tamil', 'Bengali', 'English', 'Hindi']"
41,doc41,Aayush Mani,Grief and Loss Counseling,9022956185,New Delhi,39,4.7,"['Tuesday', 'Wednesday']","['Marathi', 'Bengali', 'Tamil', 'Hindi']"
42,doc42,Aarush Chaudhary,Couples Therapy,9512101755,Kanpur,20,4.1,"['Wednesday', 'Tuesday']","['Tamil', 'Marathi', 'English']"
43,doc43,Alia Borah,Grief and Loss Counseling,9558338596,Mumbai,29,3.8,"['Monday', 'Tuesday']","['English', 'Marathi', 'Bengali']"
44,doc44,Vihaan Mangat,Anxiety and Stress Management,9198655582,Kanpur,28,4.5,"['Monday', 'Friday']","['Marathi', 'Bengali']"
45,doc45,Ira Majumdar,Anxiety and Stress Management,9447078077,New Delhi,19,4.4,['Wednesday'],"['Marathi', 'Hindi', 'Tamil', 'Telugu']"
46,doc46,Jiya Tandon,Autism Spectrum Disorders,9737852954,Chennai,5,4.0,['Monday'],['Hindi']
47,doc47,Zara Ramesh,Autism Spectrum Disorders,9057908293,Mumbai,31,5.0,"['Thursday', 'Wednesday', 'Tuesday']","['Bengali', 'Telugu', 'Marathi']"
48,doc48,Ryan Dhillon,Anxiety and Stress Management,9409674444,Mumbai,5,3.7,"['Friday', 'Monday', 'Wednesday']","['Tamil', 'English']"
49,doc49,Suhana Dass,Eating Disorders,9020279927,Jaipur,16,4.3,"['Friday', 'Tuesday', 'Thursday']","['Telugu', 'Hindi', 'Tamil']"
50,doc50,Shaan Shenoy,Anger Management,9339836715,Jaipur,16,3.7,['Wednesday'],['Tamil']
51,doc51,Rania Chaudry,Grief and Loss Counseling,9522622800,Chennai,31,4.9,['Tuesday'],['English']
52,doc52,Farhan Kunda,Family and Relationship Counseling,9434689790,Chennai,26,4.2,['Tuesday'],['Marathi']
53,doc53,Anay Date,Grief and Loss Counseling,9738455479,Chennai,22,4.8,"['Thursday', 'Tuesday']","['Telugu', 'Tamil', 'Marathi', 'English']"
54,doc54,Tiya Hari,Eating Disorders,9477785832,Mumbai,33,4.6,['Friday'],['English']
55,doc55,Tarini Golla,Family and Relationship Counseling,9266606190,Chennai,31,4.2,"['Tuesday', 'Monday', 'Thursday']",['English']
56,doc56,Stuvan Babu,Substance Abuse and Addiction,9176579377,Kanpur,9,4.6,"['Wednesday', 'Tuesday']","['English', 'Telugu']"
57,doc57,Neysa Contractor,Couples Therapy,9872828423,Lucknow,26,4.0,['Friday'],"['English', 'Hindi']"
58,doc58,Himmat Vyas,Anxiety and Stress Management,9979538138,Mumbai,17,3.6,"['Tuesday', 'Monday', 'Wednesday', 'Thursday']","['Bengali', 'Marathi', 'English']"
59,doc59,Devansh Guha,Substance Abuse and Addiction,9458549275,Chennai,31,3.8,"['Friday', 'Monday']",['Hindi']
60,doc60,Rohan Vasa,Eating Disorders,9006451978,Chennai,17,4.6,['Friday'],"['Hindi', 'Tamil', 'Marathi', 'Telugu']"
61,doc61,Vaibhav Sehgal,Anxiety and Stress Management,9155010398,Kanpur,12,3.6,"['Wednesday', 'Thursday', 'Monday']","['Bengali', 'English', 'Marathi']"
62,doc62,Indranil Ram,Couples Therapy,9815017866,Jaipur,36,4.6,"['Thursday', 'Wednesday', 'Monday']","['Tamil', 'Hindi', 'Telugu']"
63,doc63,Rati Bakshi,Family and Relationship Counseling,9508501352,Kolkata,9,3.7,['Monday'],"['Tamil', 'Marathi', 'Telugu']"
64,doc64,Kaira Mann,Eating Disorders,9158076105,Jaipur,40,4.7,"['Friday', 'Tuesday', 'Thursday']","['English', 'Hindi', 'Telugu']"
65,doc65,Lavanya Randhawa,Autism Spectrum Disorders,9078396233,Jaipur,6,4.9,"['Friday', 'Thursday', 'Monday']","['Marathi', 'Tamil', 'Bengali']"
66,doc66,Ranbir Edwin,Family and Relationship Counseling,9032789298,Chennai,7,4.5,"['Thursday', 'Wednesday']","['Marathi', 'English']"
67,doc67,Romil Khalsa,Family and Relationship Counseling,9357628548,Mumbai,20,4.1,"['Wednesday', 'Tuesday']","['Tamil', 'Marathi']"
68,doc68,Nitara Ranganathan,Grief and Loss Counseling,9883126925,New Delhi,13,4.1,"['Thursday', 'Monday', 'Friday']","['Bengali', 'Telugu']"
69,doc69,Prisha Goda,Anger Management,9519248740,Kanpur,32,3.6,"['Friday', 'Wednesday', 'Tuesday']","['Bengali', 'English', 'Tamil', 'Marathi']"
70,doc70,Dhanuk Kapadia,Marriage and Couples CounselingTrauma and PTSD,9320097570,Mumbai,27,4.0,"['Thursday', 'Wednesday']","['Tamil', 'Marathi']"
71,doc71,Hazel Srinivasan,Anxiety and Stress Management,9898551587,New Delhi,40,4.2,"['Tuesday', 'Thursday']","['Bengali', 'Tamil', 'Telugu']"
72,doc72,Prisha Batta,Child and Adolescent Counseling,9212867619,Chennai,17,4.4,"['Monday', 'Tuesday']","['Telugu', 'Tamil']"
73,doc73,Uthkarsh Bansal,Depression and Mood Disorders,9233217110,Kanpur,7,4.9,['Wednesday'],"['Marathi', 'Telugu']"
74,doc74,Miraan Tank,Marriage and Couples CounselingTrauma and PTSD,9244990247,Kanpur,29,4.3,"['Friday', 'Thursday', 'Tuesday']","['Hindi', 'English', 'Telugu']"
75,doc75,Lakshay Dave,Grief and Loss Counseling,9090311028,Jaipur,6,4.6,"['Tuesday', 'Wednesday', 'Monday', 'Thursday']",['English']
76,doc76,Yakshit Wali,Anger Management,9979855859,New Delhi,37,4.6,['Wednesday'],"['English', 'Telugu', 'Tamil']"
77,doc77,Nehmat Khosla,Grief and Loss Counseling,9709543554,Kolkata,27,4.8,['Thursday'],"['English', 'Bengali']"
78,doc78,Samar Sehgal,Autism Spectrum Disorders,9261990671,Lucknow,39,4.1,"['Tuesday', 'Friday']",['Telugu']
79,doc79,Taimur Sastry,Anxiety and Stress Management,9142033875,Chennai,34,4.2,"['Wednesday', 'Thursday']","['English', 'Bengali', 'Telugu']"
80,doc80,Jivika Dani,Family and Relationship Counseling,9884332488,Chennai,21,3.8,"['Monday', 'Thursday']","['Telugu', 'English', 'Bengali']"
81,doc81,Amani Kala,Couples Therapy,9531211737,New Delhi,20,4.7,"['Tuesday', 'Wednesday']",['Hindi']
82,doc82,Biju Buch,Grief and Loss Counseling,9441268800,Jaipur,31,3.6,"['Tuesday', 'Monday', 'Wednesday']","['Bengali', 'Telugu', 'Hindi', 'Marathi']"
83,doc83,Zaina Chaudhry,Grief and Loss Counseling,9825988239,Mumbai,14,5.0,"['Tuesday', 'Thursday']","['Telugu', 'Tamil']"
84,doc84,Taimur Sura,Anger Management,9683424654,Jaipur,19,4.9,"['Tuesday', 'Wednesday']","['Marathi', 'Hindi', 'Bengali']"
85,doc85,Shayak Bhattacharyya,Family and Relationship Counseling,9281464586,Chennai,26,3.6,"['Tuesday', 'Thursday']","['Hindi', 'Telugu']"
86,doc86,Jhanvi Chatterjee,Anger Management,9626743208,Chennai,40,4.7,['Thursday'],['Bengali']
87,doc87,Stuvan Kumer,Child and Adolescent Counseling,9586485842,Jaipur,26,3.8,"['Friday', 'Thursday']","['Tamil', 'Telugu', 'Bengali']"
88,doc88,Siya Dugal,Marriage and Couples CounselingTrauma and PTSD,9222098485,Mumbai,36,3.8,['Friday'],"['Bengali', 'Telugu']"
89,doc89,Tanya Arora,Marriage and Couples CounselingTrauma and PTSD,9887457800,Kanpur,5,3.8,['Thursday'],['Hindi']
90,doc90,Indrajit Kamdar,Eating Disorders,9934024933,Jaipur,36,4.3,"['Thursday', 'Friday']","['Bengali', 'English', 'Marathi', 'Telugu']"
91,doc91,Amani Lanka,Child and Adolescent Counseling,9463141727,Kolkata,29,4.9,"['Monday', 'Tuesday']","['Hindi', 'Marathi']"
92,doc92,Bhavin Desai,Family and Relationship Counseling,9605693724,New Delhi,24,4.1,['Monday'],"['Marathi', 'Tamil', 'Bengali']"
93,doc93,Damini Tiwari,Child and Adolescent Counseling,9119318852,Mumbai,5,3.8,"['Wednesday', 'Monday']","['English', 'Telugu', 'Tamil']"
94,doc94,Oorja Shukla,Couples Therapy,9714168192,Chennai,24,3.9,"['Thursday', 'Tuesday']","['Tamil', 'Telugu']"
95,doc95,Khushi Krishnan,Child and Adolescent Counseling,9393513674,Jaipur,20,4.3,"['Friday', 'Wednesday', 'Monday']","['English', 'Tamil']"
96,doc96,Veer Srinivasan,Grief and Loss Counseling,9692292962,New Delhi,14,4.6,"['Tuesday', 'Thursday', 'Friday', 'Wednesday']",['Tamil']
97,doc97,Rati Ravel,Child and Adolescent Counseling,9460578880,New Delhi,31,4.1,['Tuesday'],['Bengali']
98,doc98,Aarav Venkataraman,Child and Adolescent Counseling,9948358390,Jaipur,20,4.1,"['Monday', 'Friday']","['Hindi', 'Tamil']"
99,doc99,Renee Goyal,Eating Disorders,9348927877,New Delhi,12,4.2,"['Tuesday', 'Thursday']","['Tamil', 'Telugu', 'English']"
100,doc100,Gokul Contractor,Child and Adolescent Counseling,9106190822,Kanpur,27,4.7,"['Tuesday', 'Wednesday']","['Telugu', 'English']"
101,doc101,Aaina Batta,Family and Relationship Counseling,9786152214,Lucknow,8,4.1,"['Tuesday', 'Wednesday']","['Telugu', 'Marathi']"
102,doc102,Amira Sura,Anxiety and Stress Management,9236541209,New Delhi,15,4.8,['Wednesday'],"['English', 'Hindi']"
103,doc103,Tara Chaudhry,Autism Spectrum Disorders,9255100130,Kolkata,36,4.7,['Tuesday'],"['Marathi', 'English']"
104,doc104,Emir Bora,Family and Relationship Counseling,9295022815,Mumbai,14,4.9,"['Monday', 'Tuesday', 'Friday']","['English', 'Hindi']"
105,doc105,Taran Bhagat,Marriage and Couples CounselingTrauma and PTSD,9920746374,Kanpur,25,4.4,"['Thursday', 'Friday']","['Hindi', 'Marathi']"
106,doc106,Ira Reddy,Couples Therapy,9734839085,Lucknow,29,3.6,"['Friday', 'Monday', 'Tuesday']","['Tamil', 'Bengali', 'Marathi']"
107,doc107,Mishti Lata,Anger Management,9515139458,Mumbai,18,5.0,['Tuesday'],"['Bengali', 'Marathi']"
108,doc108,Neelofar Varughese,Marriage and Couples CounselingTrauma and PTSD,9839669386,Kolkata,13,3.6,"['Friday', 'Wednesday']",['Hindi']
109,doc109,Jiya Ghose,Substance Abuse and Addiction,9104233514,Mumbai,39,3.6,['Thursday'],"['Bengali', 'Marathi', 'English']"
110,doc110,Rasha Badal,Family and Relationship Counseling,9413062742,Kolkata,34,3.6,"['Tuesday', 'Friday', 'Wednesday']",['Bengali']
111,doc111,Lagan Aggarwal,Anger Management,9963643792,New Delhi,28,4.5,['Wednesday'],"['Telugu', 'Bengali', 'Tamil']"
112,doc112,Anaya Gera,Child and Adolescent Counseling,9083876758,Lucknow,32,4.4,"['Tuesday', 'Monday']","['Bengali', 'Marathi']"
113,doc113,Amani Sarin,Grief and Loss Counseling,9774990648,Kolkata,8,5.0,"['Thursday', 'Tuesday']","['Marathi', 'Hindi', 'Tamil', 'Bengali']"
114,doc114,Alisha Biswas,Child and Adolescent Counseling,9012741777,Lucknow,38,3.5,"['Thursday', 'Monday']",['Marathi']
115,doc115,Lavanya Kaul,Anger Management,9062804995,Kolkata,33,3.9,"['Wednesday', 'Thursday']","['Tamil', 'Bengali', 'Telugu']"
116,doc116,Miraya Sahota,Child and Adolescent Counseling,9367101652,Jaipur,36,4.6,"['Wednesday', 'Friday']",['Tamil']
117,doc117,Rohan Khalsa,Depression and Mood Disorders,9525721102,Kanpur,28,4.2,"['Tuesday', 'Friday']","['Tamil', 'English']"
118,doc118,Shayak Dey,Anger Management,9279533074,Kolkata,21,4.2,['Tuesday'],['Telugu']
119,doc119,Riya Shan,Family and Relationship Counseling,9013910952,Mumbai,11,5.0,"['Thursday', 'Monday']","['English', 'Marathi', 'Tamil']"
120,doc120,Nishith Garde,Child and Adolescent Counseling,9606919705,New Delhi,18,4.8,['Monday'],['Telugu']
121,doc121,Advik Dani,Child and Adolescent Counseling,9687758281,Kanpur,9,4.6,"['Thursday', 'Wednesday', 'Monday']",['English']
122,doc122,Jayant Kalla,Autism Spectrum Disorders,9812682943,Lucknow,36,4.2,"['Wednesday', 'Friday']","['Marathi', 'Tamil', 'Bengali']"
123,doc123,Damini Mahajan,Autism Spectrum Disorders,9495681219,Kolkata,9,4.0,['Tuesday'],"['Tamil', 'Marathi']"
124,doc124,Zeeshan Rau,Anger Management,9325682089,Kolkata,32,4.1,"['Tuesday', 'Wednesday']","['Telugu', 'Bengali']"
125,doc125,Neelofar Hayre,Substance Abuse and Addiction,9932664178,Chennai,23,3.7,"['Wednesday', 'Thursday']","['Telugu', 'Bengali']"
126,doc126,Farhan Rajagopalan,Marriage and Couples CounselingTrauma and PTSD,9895702765,Jaipur,19,4.8,"['Friday', 'Wednesday']","['Telugu', 'Hindi']"
127,doc127,Kavya Gaba,Marriage and Couples CounselingTrauma and PTSD,9162058271,Mumbai,20,3.6,"['Wednesday', 'Tuesday']",['English']
128,doc128,Tara Iyengar,Anger Management,9308755294,New Delhi,25,4.2,"['Tuesday', 'Wednesday', 'Thursday']",['English']
129,doc129,Pranay Rama,Couples Therapy,9914304237,Kanpur,23,4.0,"['Thursday', 'Friday']",['Bengali']
130,doc130,Shaan Issac,Grief and Loss Counseling,9964691041,New Delhi,11,4.2,['Monday'],"['English', 'Tamil']"
131,doc131,Veer Barman,Marriage and Couples CounselingTrauma and PTSD,9693538914,Chennai,23,4.8,"['Friday', 'Monday']","['Bengali', 'Telugu']"
132,doc132,Myra Dhar,Marriage and Couples CounselingTrauma and PTSD,9843057827,Kanpur,25,4.1,"['Wednesday', 'Monday', 'Tuesday']",['Bengali']
133,doc133,Lagan Koshy,Autism Spectrum Disorders,9385909063,New Delhi,6,4.0,['Friday'],['Tamil']
134,doc134,Vihaan Raval,Grief and Loss Counseling,9512683992,Kolkata,18,4.9,"['Friday', 'Tuesday']","['Telugu', 'Tamil', 'Bengali']"
135,doc135,Farhan Rastogi,Substance Abuse and Addiction,9571986214,Kolkata,34,3.9,"['Wednesday', 'Tuesday']","['English', 'Bengali', 'Tamil']"
136,doc136,Parinaaz Mand,Grief and Loss Counseling,9742819406,Kolkata,21,4.1,"['Tuesday', 'Thursday', 'Wednesday', 'Monday']",['Hindi']
137,doc137,Kiaan Bora,Eating Disorders,9244464032,Chennai,15,4.3,['Friday'],['Hindi']
138,doc138,Ojas Kala,Anger Management,9261256412,Jaipur,38,5.0,['Thursday'],"['Marathi', 'English', 'Telugu']"
139,doc139,Chirag Sur,Family and Relationship Counseling,9563987489,Chennai,39,3.7,"['Wednesday', 'Thursday']","['English', 'Tamil']"
140,doc140,Kiara Ranganathan,Anger Management,9748893353,Kanpur,15,4.4,"['Monday', 'Wednesday']","['English', 'Tamil', 'Telugu']"
141,doc141,Ranbir Gour,Child and Adolescent Counseling,9391433535,Jaipur,12,3.6,"['Wednesday', 'Tuesday']","['Telugu', 'Bengali']"
142,doc142,Ojas Sachdev,Eating Disorders,9443761767,Lucknow,30,4.3,['Monday'],"['Hindi', 'English']"
143,doc143,Yashvi Bhardwaj,Eating Disorders,9415723659,New Delhi,33,4.7,"['Wednesday', 'Friday']",['Marathi']
144,doc144,Farhan Karan,Substance Abuse and Addiction,9526009503,Lucknow,20,4.1,"['Friday', 'Wednesday', 'Tuesday']","['Telugu', 'Marathi', 'Tamil']"
145,doc145,Nirvaan Wagle,Marriage and Couples CounselingTrauma and PTSD,9057965038,Chennai,9,3.8,['Monday'],"['English', 'Bengali']"
146,doc146,Siya Cheema,Eating Disorders,9998423873,Kolkata,16,5.0,"['Monday', 'Wednesday', 'Friday']","['Bengali', 'Telugu']"
147,doc147,Kanav Randhawa,Anger Management,9227327227,Mumbai,26,3.9,"['Monday', 'Friday', 'Thursday', 'Tuesday']","['Telugu', 'Tamil', 'Bengali']"
148,doc148,Adira Shanker,Couples Therapy,9257245541,Jaipur,26,3.8,['Friday'],['Tamil']
149,doc149,Pranay Tella,Eating Disorders,9201894540,Kanpur,32,4.5,"['Wednesday', 'Thursday', 'Tuesday']",['Bengali']
150,doc150,Amira Shenoy,Grief and Loss Counseling,9740228768,Kolkata,30,4.6,"['Thursday', 'Friday']","['Bengali', 'Telugu']"
151,doc151,Kaira Suri,Anger Management,9341843199,Kolkata,18,3.6,"['Monday', 'Friday', 'Wednesday']",['Bengali']
152,doc152,Jivika Srivastava,Anxiety and Stress Management,9273087056,Kolkata,19,4.3,"['Tuesday', 'Friday']","['English', 'Tamil', 'Telugu']"
153,doc153,Eva Sampath,Grief and Loss Counseling,9779724244,Kanpur,31,3.5,"['Monday', 'Thursday', 'Wednesday']",['Bengali']
154,doc154,Purab Toor,Anxiety and Stress Management,9247917792,New Delhi,39,4.9,"['Tuesday', 'Thursday', 'Wednesday']",['Bengali']
155,doc155,Parinaaz Aurora,Autism Spectrum Disorders,9744220195,Jaipur,30,3.8,['Wednesday'],['English']
156,doc156,Nirvaan Dani,Anxiety and Stress Management,9073475497,Lucknow,18,4.6,['Wednesday'],"['Telugu', 'Marathi']"
157,doc157,Ishita Kala,Grief and Loss Counseling,9800427526,Kanpur,26,4.4,['Tuesday'],['Hindi']
158,doc158,Vedika Sani,Eating Disorders,9689262642,Kolkata,33,4.1,"['Wednesday', 'Monday']","['English', 'Tamil']"
159,doc159,Mohanlal Sathe,Marriage and Couples CounselingTrauma and PTSD,9811768586,Mumbai,19,3.5,"['Wednesday', 'Friday', 'Monday']","['Bengali', 'Telugu', 'Tamil', 'Marathi']"
160,doc160,Jayant Soman,Child and Adolescent Counseling,9596444771,Kanpur,23,4.6,['Wednesday'],"['Tamil', 'Telugu', 'Hindi']"
161,doc161,Gatik Sibal,Autism Spectrum Disorders,9674288824,Chennai,5,3.9,"['Monday', 'Wednesday']","['Telugu', 'Hindi', 'Marathi', 'Bengali']"
162,doc162,Bhamini Ghosh,Family and Relationship Counseling,9346181212,Kanpur,35,4.2,"['Thursday', 'Friday']","['Tamil', 'Telugu', 'Bengali']"
163,doc163,Rania Bassi,Child and Adolescent Counseling,9485144331,Kolkata,20,4.5,"['Wednesday', 'Tuesday']","['Tamil', 'Telugu', 'Hindi']"
164,doc164,Ahana  Solanki,Child and Adolescent Counseling,9696907743,New Delhi,38,3.5,['Tuesday'],"['Bengali', 'Tamil', 'Hindi', 'Telugu']"
165,doc165,Kismat Chakrabarti,Depression and Mood Disorders,9886476398,Jaipur,15,4.9,"['Wednesday', 'Monday', 'Friday']","['Marathi', 'Telugu']"
166,doc166,Tiya Sekhon,Marriage and Couples CounselingTrauma and PTSD,9824317765,Kanpur,17,3.5,"['Tuesday', 'Friday', 'Wednesday']","['Hindi', 'Tamil']"
