id,docid,name,specialty,PhoneNumber,location,experience_years,patient_reviews,availability,languages_spoken
334,doc334,Sana Ratta,Substance Abuse and Addiction,9673621274,Kolkata,25,3.5,"['Wednesday', 'Tuesday', 'Thursday']","['Tamil', 'Hindi', 'Marathi']"
335,doc335,Adah Hegde,Couples Therapy,9444770495,Jaipur,8,4.2,"['Monday', 'Friday']","['Tamil', 'English', 'Telugu', 'Hindi']"
336,doc336,Miraan Amble,Marriage and Couples CounselingTrauma and PTSD,9122017633,Chennai,16,4.6,['Friday'],"['Tamil', 'English']"
337,doc337,Uthkarsh Manda,Grief and Loss Counseling,9160455274,Mumbai,24,3.8,"['Tuesday', 'Wednesday', 'Friday']","['English', 'Marathi', 'Tamil']"
338,doc338,Badal Bhattacharyya,Child and Adolescent Counseling,9976826841,New Delhi,15,4.3,"['Monday', 'Wednesday']","['Marathi', 'English', 'Tamil']"
339,doc339,Saira Mane,Couples Therapy,9253091479,Kanpur,6,4.7,"['Thursday', 'Wednesday', 'Tuesday']","['Telugu', 'Tamil', 'Marathi']"
340,doc340,Prerak Bera,Marriage and Couples CounselingTrauma and PTSD,9755844721,Kolkata,26,4.4,"['Friday', 'Tuesday', 'Monday']","['Hindi', 'Tamil', 'Telugu', 'Bengali']"
341,doc341,Advik Zacharia,Marriage and Couples CounselingTrauma and PTSD,9152970443,Jaipur,34,4.8,"['Friday', 'Wednesday']","['Telugu', 'Tamil']"
342,doc342,Renee Bhardwaj,Substance Abuse and Addiction,9966367520,Kolkata,18,4.5,['Wednesday'],"['Telugu', 'Tamil']"
343,doc343,Prerak Magar,Couples Therapy,9733922173,New Delhi,38,4.1,['Monday'],"['Marathi', 'Telugu', 'Bengali']"
344,doc344,Kaira Solanki,Substance Abuse and Addiction,9935571717,Kanpur,9,4.0,"['Wednesday', 'Monday']","['Hindi', 'Tamil', 'Marathi', 'English']"
345,doc345,Divit Sabharwal,Grief and Loss Counseling,9360674155,New Delhi,20,4.6,['Wednesday'],['Marathi']
346,doc346,Elakshi Bobal,Eating Disorders,9939610911,Kanpur,22,3.7,"['Tuesday', 'Thursday']",['Marathi']
347,doc347,Anika Bandi,Eating Disorders,9672003224,Mumbai,25,3.7,"['Thursday', 'Wednesday']","['Marathi', 'Tamil', 'Telugu']"
348,doc348,Tara Deol,Autism Spectrum Disorders,9991901988,Lucknow,17,4.4,"['Monday', 'Tuesday', 'Wednesday']","['Hindi', 'Marathi']"
349,doc349,Saksham Gole,Child and Adolescent Counseling,9736852793,Lucknow,21,5.0,['Thursday'],"['Marathi', 'Bengali', 'English']"
350,doc350,Amani Tiwari,Child and Adolescent Counseling,9191851815,Kolkata,33,4.0,['Monday'],"['Telugu', 'Bengali']"
351,doc351,Zoya Ravel,Anger Management,9340734331,Mumbai,15,4.2,"['Friday', 'Wednesday', 'Thursday']","['Hindi', 'Telugu', 'Tamil']"
352,doc352,Miraan Walla,Anger Management,9168875220,Chennai,11,4.2,"['Thursday', 'Friday']","['Hindi', 'Telugu', 'English']"
353,doc353,Adah Saran,Family and Relationship Counseling,9034643727,Kolkata,5,4.9,"['Monday', 'Friday', 'Wednesday']","['Bengali', 'English', 'Tamil']"
354,doc354,Uthkarsh Khare,Depression and Mood Disorders,9299870432,Lucknow,18,3.6,['Thursday'],"['Marathi', 'English']"
355,doc355,Seher Bhagat,Marriage and Couples CounselingTrauma and PTSD,9661786880,Lucknow,15,4.0,['Friday'],['Marathi']
356,doc356,Zara Kurian,Depression and Mood Disorders,9516055499,New Delhi,7,3.5,['Wednesday'],"['Hindi', 'Tamil', 'Bengali']"
357,doc357,Siya Edwin,Family and Relationship Counseling,9861256911,Lucknow,25,4.3,['Wednesday'],"['Bengali', 'English', 'Tamil', 'Telugu']"
358,doc358,Oorja Hegde,Grief and Loss Counseling,9483782622,Jaipur,26,4.9,"['Wednesday', 'Tuesday', 'Friday']",['Hindi']
359,doc359,Himmat Magar,Depression and Mood Disorders,9163114444,Mumbai,22,3.9,"['Thursday', 'Friday', 'Wednesday']",['Telugu']
360,doc360,Jayant Dixit,Substance Abuse and Addiction,9188098251,Lucknow,21,3.8,"['Tuesday', 'Friday', 'Wednesday']","['Bengali', 'English']"
361,doc361,Emir Srinivasan,Family and Relationship Counseling,9953450487,Kanpur,12,4.2,"['Monday', 'Wednesday', 'Tuesday']","['Marathi', 'English']"
362,doc362,Vivaan Master,Eating Disorders,9426168317,New Delhi,9,3.7,['Wednesday'],"['Telugu', 'Tamil', 'Bengali']"
363,doc363,Neelofar Ratta,Anger Management,9116289613,Jaipur,29,4.7,"['Wednesday', 'Friday', 'Thursday']",['Marathi']
364,doc364,Farhan Bhasin,Couples Therapy,9730859157,Jaipur,28,3.6,"['Thursday', 'Tuesday', 'Friday']","['English', 'Telugu', 'Tamil', 'Bengali']"
365,doc365,Kiaan Sandal,Marriage and Couples CounselingTrauma and PTSD,9260802639,Mumbai,40,3.9,"['Friday', 'Tuesday', 'Wednesday']","['Marathi', 'Bengali', 'Telugu']"
366,doc366,Bhavin Bhalla,Substance Abuse and Addiction,9949359178,Jaipur,34,3.7,"['Thursday', 'Wednesday']","['Telugu', 'Tamil', 'English']"
367,doc367,Aradhya Vig,Substance Abuse and Addiction,9339025744,Kanpur,40,4.2,['Thursday'],['Hindi']
368,doc368,Indrajit Acharya,Anxiety and Stress Management,9831780196,Jaipur,22,3.9,"['Friday', 'Monday', 'Thursday']","['Hindi', 'Bengali', 'Tamil']"
369,doc369,Ivan Mander,Eating Disorders,9828074028,New Delhi,29,3.5,['Monday'],"['Hindi', 'Tamil', 'English']"
370,doc370,Nishith Saxena,Substance Abuse and Addiction,9780162565,Chennai,8,3.5,"['Tuesday', 'Thursday']",['Tamil']
371,doc371,Badal Sharma,Anger Management,9813286443,Lucknow,13,3.7,['Monday'],"['English', 'Telugu']"
372,doc372,Abram Sastry,Grief and Loss Counseling,9820404557,Chennai,35,4.8,"['Wednesday', 'Thursday', 'Tuesday']","['Hindi', 'Tamil', 'Telugu']"
373,doc373,Sumer Bir,Eating Disorders,9088714345,Jaipur,15,4.0,"['Wednesday', 'Thursday', 'Friday']","['Tamil', 'Bengali', 'Marathi']"
374,doc374,Azad Sachar,Grief and Loss Counseling,9112190306,Lucknow,22,4.5,"['Friday', 'Tuesday']","['Bengali', 'Telugu', 'Tamil']"
375,doc375,Vritika Sha,Family and Relationship Counseling,9429433611,Kanpur,34,3.9,['Monday'],"['Telugu', 'Tamil']"
376,doc376,Khushi Sinha,Marriage and Couples CounselingTrauma and PTSD,9687844661,Kanpur,10,4.9,"['Wednesday', 'Monday']","['Telugu', 'Hindi', 'Bengali']"
377,doc377,Purab Madan,Substance Abuse and Addiction,9893369298,Kolkata,23,4.1,"['Friday', 'Monday']","['Telugu', 'Marathi']"
378,doc378,Zaina Dar,Family and Relationship Counseling,9941844932,Chennai,12,4.2,['Thursday'],"['Marathi', 'Tamil', 'Telugu']"
379,doc379,Bhavin Tak,Anxiety and Stress Management,9927791080,Mumbai,14,3.7,"['Monday', 'Friday', 'Thursday']",['English']
380,doc380,Diya Boase,Couples Therapy,9307176170,New Delhi,31,4.4,"['Tuesday', 'Monday', 'Thursday']","['Hindi', 'Tamil']"
381,doc381,Vedika Issac,Depression and Mood Disorders,9833581702,Chennai,6,3.8,"['Tuesday', 'Monday']","['Marathi', 'Hindi', 'Tamil']"
382,doc382,Kabir Sant,Anger Management,9205662048,Kolkata,9,4.3,['Tuesday'],"['Tamil', 'Hindi', 'Telugu']"
383,doc383,Divij Handa,Depression and Mood Disorders,9728937674,New Delhi,21,4.9,"['Monday', 'Tuesday', 'Wednesday']","['Bengali', 'Tamil']"
384,doc384,Adah Bakshi,Anger Management,9410945192,Chennai,21,4.5,"['Monday', 'Friday']","['Marathi', 'Telugu']"
385,doc385,Jayesh Bir,Autism Spectrum Disorders,9662752710,Chennai,39,4.8,['Friday'],"['Telugu', 'Hindi']"
386,doc386,Rati Ravel,Autism Spectrum Disorders,9149467497,New Delhi,22,3.8,['Wednesday'],"['English', 'Bengali']"
387,doc387,Adira Rana,Anger Management,9671574124,Kolkata,12,3.5,"['Friday', 'Thursday']","['Tamil', 'Hindi', 'Telugu']"
388,doc388,Mohanlal Sinha,Eating Disorders,9160865199,Chennai,9,3.9,"['Thursday', 'Friday', 'Tuesday']","['Marathi', 'Telugu', 'Tamil']"
389,doc389,Navya Bawa,Grief and Loss Counseling,9131505274,Lucknow,32,3.7,['Friday'],"['English', 'Tamil']"
390,doc390,Indrajit Apte,Grief and Loss Counseling,9775720729,Lucknow,35,4.9,['Friday'],"['Marathi', 'Hindi']"
391,doc391,Kashvi Basu,Couples Therapy,9121685131,New Delhi,39,4.1,"['Thursday', 'Wednesday']","['Tamil', 'English']"
392,doc392,Sahil Bajaj,Grief and Loss Counseling,9818557462,New Delhi,39,4.9,"['Monday', 'Wednesday', 'Thursday']",['English']
393,doc393,Dhanuk Thakkar,Depression and Mood Disorders,9825354060,Mumbai,15,4.5,"['Wednesday', 'Friday']","['Tamil', 'English', 'Telugu', 'Marathi']"
394,doc394,Ivana Dara,Marriage and Couples CounselingTrauma and PTSD,9945838333,Jaipur,36,3.8,['Thursday'],['Hindi']
395,doc395,Charvi Bumb,Grief and Loss Counseling,9273292567,Chennai,13,3.7,"['Thursday', 'Wednesday']","['Tamil', 'Telugu', 'Marathi']"
396,doc396,Raghav Dave,Autism Spectrum Disorders,9680313224,Jaipur,5,4.8,['Friday'],['Telugu']
397,doc397,Tara Dyal,Anger Management,9582731469,Kanpur,20,4.5,"['Monday', 'Friday', 'Wednesday']",['Marathi']
398,doc398,Arhaan Chhabra,Eating Disorders,9050420928,Lucknow,23,3.5,"['Wednesday', 'Tuesday', 'Friday']",['Telugu']
399,doc399,Vardaniya Sarkar,Grief and Loss Counseling,9810133843,Lucknow,13,4.2,"['Monday', 'Friday', 'Tuesday']","['Bengali', 'English', 'Hindi']"
400,doc400,Mamooty Bhatnagar,Marriage and Couples CounselingTrauma and PTSD,9718085166,Mumbai,11,3.6,"['Tuesday', 'Monday']",['Marathi']
401,doc401,Ishaan Wason,Child and Adolescent Counseling,9481511581,Lucknow,32,3.6,['Wednesday'],"['Marathi', 'Telugu', 'English']"
402,doc402,Jayant Ramachandran,Couples Therapy,9798226313,Mumbai,13,4.2,"['Friday', 'Wednesday', 'Thursday']",['Hindi']
403,doc403,Nakul Vasa,Substance Abuse and Addiction,9563828990,Kolkata,35,3.8,"['Wednesday', 'Monday', 'Tuesday']",['Bengali']
404,doc404,Purab Cherian,Anger Management,9738462227,New Delhi,12,4.9,"['Friday', 'Wednesday']","['English', 'Tamil']"
405,doc405,Madhup Krish,Couples Therapy,9394088481,Kanpur,30,4.7,['Tuesday'],"['Hindi', 'Telugu']"
406,doc406,Divyansh Manda,Anger Management,9323073549,Mumbai,37,4.0,"['Monday', 'Thursday', 'Tuesday']",['Bengali']
407,doc407,Drishya Goswami,Family and Relationship Counseling,9551759055,Mumbai,11,3.7,"['Wednesday', 'Tuesday']",['Hindi']
408,doc408,Hrishita Kant,Anger Management,9113916942,New Delhi,29,4.1,"['Thursday', 'Monday']",['Tamil']
409,doc409,Ranbir Sachar,Marriage and Couples CounselingTrauma and PTSD,9054415758,Kolkata,22,4.4,['Wednesday'],['Marathi']
410,doc410,Gatik Dara,Autism Spectrum Disorders,9183242666,Kolkata,11,4.6,['Friday'],['Bengali']
411,doc411,Samar Jani,Family and Relationship Counseling,9426417006,Kolkata,40,4.5,"['Thursday', 'Tuesday']","['Hindi', 'Tamil']"
412,doc412,Oorja Sekhon,Eating Disorders,9499360601,Lucknow,9,3.5,['Friday'],['Hindi']
413,doc413,Parinaaz Badal,Anger Management,9673241079,Kolkata,27,4.8,"['Wednesday', 'Monday']","['Tamil', 'Bengali', 'Marathi']"
414,doc414,Priyansh Vasa,Substance Abuse and Addiction,9994833770,Lucknow,14,3.9,['Wednesday'],"['Marathi', 'Bengali', 'Hindi']"
415,doc415,Khushi Dara,Substance Abuse and Addiction,9023888087,Kolkata,7,3.7,"['Thursday', 'Monday', 'Friday']","['Hindi', 'Tamil']"
416,doc416,Divyansh Bassi,Substance Abuse and Addiction,9638498928,Chennai,14,3.7,['Monday'],"['Telugu', 'English']"
417,doc417,Zaina Suresh,Child and Adolescent Counseling,9407787720,New Delhi,39,3.9,"['Friday', 'Thursday']","['Telugu', 'English']"
418,doc418,Navya Chandran,Family and Relationship Counseling,9352409071,Chennai,9,4.4,"['Thursday', 'Friday', 'Wednesday']","['Bengali', 'Marathi', 'Hindi']"
419,doc419,Vivaan Roy,Depression and Mood Disorders,9726132330,Mumbai,39,3.9,"['Wednesday', 'Thursday', 'Monday']",['Bengali']
420,doc420,Alia Raju,Anger Management,9269672532,Kolkata,33,4.9,"['Tuesday', 'Friday']","['English', 'Tamil']"
421,doc421,Vedika Chander,Marriage and Couples CounselingTrauma and PTSD,9673114761,Kolkata,32,4.0,"['Thursday', 'Tuesday', 'Friday']",['English']
422,doc422,Nehmat Buch,Marriage and Couples CounselingTrauma and PTSD,9784045698,New Delhi,21,3.9,"['Thursday', 'Monday', 'Friday']","['Hindi', 'Tamil', 'Marathi', 'Bengali']"
423,doc423,Kiaan Shenoy,Marriage and Couples CounselingTrauma and PTSD,9465814588,Kolkata,40,3.9,"['Tuesday', 'Thursday']","['English', 'Bengali', 'Tamil']"
424,doc424,Shaan Hayre,Depression and Mood Disorders,9891432554,New Delhi,6,3.6,"['Thursday', 'Tuesday']","['Bengali', 'Marathi']"
425,doc425,Himmat Mani,Substance Abuse and Addiction,9593195585,Jaipur,12,3.7,"['Thursday', 'Tuesday', 'Monday']","['Bengali', 'Marathi']"
426,doc426,Anvi Seshadri,Eating Disorders,9959663951,Kolkata,34,4.0,['Monday'],"['Telugu', 'English']"
427,doc427,Ishita Dubey,Family and Relationship Counseling,9405088724,Mumbai,40,4.1,"['Wednesday', 'Tuesday']","['Telugu', 'English', 'Tamil']"
428,doc428,Seher Barman,Marriage and Couples CounselingTrauma and PTSD,9282661465,Lucknow,25,4.8,"['Monday', 'Friday', 'Wednesday']","['Tamil', 'Hindi', 'English']"
429,doc429,Sana Srinivasan,Couples Therapy,9516579456,Mumbai,23,4.0,"['Monday', 'Tuesday']","['Bengali', 'Hindi', 'Tamil', 'English']"
430,doc430,Madhav Contractor,Anxiety and Stress Management,9537873451,New Delhi,36,3.7,['Monday'],"['Hindi', 'Telugu', 'Tamil']"
431,doc431,Akarsh Deo,Marriage and Couples CounselingTrauma and PTSD,9323396854,Mumbai,21,4.3,['Friday'],['Tamil']
432,doc432,Darshit Tara,Eating Disorders,9556561263,New Delhi,39,3.9,['Wednesday'],['Bengali']
433,doc433,Jayesh Jha,Substance Abuse and Addiction,9091881830,Kanpur,19,4.0,"['Friday', 'Monday', 'Thursday']","['Tamil', 'English']"
434,doc434,Zoya Kadakia,Autism Spectrum Disorders,9303062285,Lucknow,36,4.3,"['Wednesday', 'Thursday']","['Marathi', 'Tamil']"
435,doc435,Mahika Desai,Substance Abuse and Addiction,9449799518,Kolkata,23,5.0,"['Monday', 'Friday']","['Hindi', 'Tamil']"
436,doc436,Vedika Samra,Child and Adolescent Counseling,9767013683,Chennai,30,4.3,['Monday'],['Tamil']
437,doc437,Eva Sachdeva,Couples Therapy,9002551749,Lucknow,13,3.6,"['Thursday', 'Wednesday', 'Monday']","['Marathi', 'Telugu']"
438,doc438,Taran Swamy,Anger Management,9890175749,Mumbai,9,4.7,['Tuesday'],"['Hindi', 'Tamil', 'Bengali']"
439,doc439,Riaan Kala,Anxiety and Stress Management,9413873727,New Delhi,24,3.6,['Wednesday'],"['Tamil', 'English']"
440,doc440,Inaaya  Dugal,Child and Adolescent Counseling,9483350398,Jaipur,24,4.4,"['Tuesday', 'Wednesday']","['English', 'Hindi']"
441,doc441,Ishita Borra,Marriage and Couples CounselingTrauma and PTSD,9465024070,New Delhi,13,4.4,"['Tuesday', 'Friday', 'Wednesday']","['Tamil', 'Marathi', 'Telugu']"
442,doc442,Yuvraj  Dugal,Couples Therapy,9927528049,New Delhi,17,4.3,"['Wednesday', 'Thursday', 'Friday']",['Hindi']
443,doc443,Vardaniya Ganesh,Autism Spectrum Disorders,9031169955,Lucknow,30,3.6,['Monday'],"['English', 'Marathi']"
444,doc444,Kanav Bhardwaj,Anger Management,9031152661,New Delhi,38,3.9,"['Wednesday', 'Tuesday', 'Thursday']","['English', 'Telugu', 'Hindi']"
445,doc445,Ela Agate,Autism Spectrum Disorders,9268300085,Mumbai,28,4.2,['Wednesday'],"['Hindi', 'English']"
446,doc446,Taran Majumdar,Eating Disorders,9548529798,Jaipur,6,4.8,"['Tuesday', 'Monday']","['Bengali', 'Telugu', 'Hindi']"
447,doc447,Baiju Mann,Family and Relationship Counseling,9956216236,Lucknow,15,3.6,['Wednesday'],['Tamil']
448,doc448,Farhan Agate,Marriage and Couples CounselingTrauma and PTSD,9378284929,Kanpur,30,4.1,"['Thursday', 'Tuesday', 'Friday']","['Tamil', 'English']"
449,doc449,Anay Kannan,Child and Adolescent Counseling,9791863646,Jaipur,15,4.8,"['Tuesday', 'Wednesday', 'Thursday']","['Hindi', 'Telugu']"
450,doc450,Vardaniya Agate,Child and Adolescent Counseling,9477528906,Chennai,10,4.6,"['Thursday', 'Tuesday']","['Hindi', 'English', 'Marathi']"
451,doc451,Miraya Warrior,Anxiety and Stress Management,9241946024,New Delhi,33,4.2,['Thursday'],"['Tamil', 'Hindi', 'Bengali']"
452,doc452,Miraan Dave,Family and Relationship Counseling,9150694799,Chennai,8,4.8,['Friday'],"['Marathi', 'Hindi', 'Bengali']"
453,doc453,Aayush Soni,Anger Management,9332119829,Kolkata,9,4.6,"['Wednesday', 'Thursday']","['Bengali', 'English']"
454,doc454,Dharmajan Hegde,Couples Therapy,9746188124,New Delhi,9,4.3,"['Friday', 'Monday']",['English']
455,doc455,Seher Ramesh,Autism Spectrum Disorders,9317630579,Lucknow,7,4.4,"['Monday', 'Tuesday', 'Wednesday']","['Bengali', 'Hindi', 'Marathi']"
456,doc456,Eva Halder,Marriage and Couples CounselingTrauma and PTSD,9626147978,Lucknow,21,3.6,['Monday'],"['Telugu', 'Tamil']"
457,doc457,Hiran Balay,Anger Management,9737378737,New Delhi,30,4.9,"['Thursday', 'Tuesday']",['Telugu']
458,doc458,Vanya Ahluwalia,Child and Adolescent Counseling,9603349481,Chennai,40,4.7,"['Friday', 'Monday']","['Bengali', 'Tamil']"
459,doc459,Parinaaz Kar,Autism Spectrum Disorders,9287828340,Kanpur,30,4.5,"['Thursday', 'Friday', 'Monday']","['Telugu', 'Marathi']"
460,doc460,Kartik Guha,Anxiety and Stress Management,9142978699,Kanpur,35,3.9,"['Wednesday', 'Friday', 'Tuesday', 'Monday']",['Bengali']
461,doc461,Nirvaan Reddy,Autism Spectrum Disorders,9694032043,Lucknow,33,4.8,"['Friday', 'Thursday', 'Tuesday']","['Marathi', 'English', 'Hindi']"
462,doc462,Yakshit Cherian,Anger Management,9578552380,New Delhi,28,4.3,"['Friday', 'Thursday', 'Wednesday']",['Tamil']
463,doc463,Jivika Doshi,Family and Relationship Counseling,9220274202,Lucknow,25,3.7,"['Tuesday', 'Friday']",['Marathi']
464,doc464,Kiara Baria,Grief and Loss Counseling,9028908028,Chennai,11,3.8,"['Monday', 'Thursday']","['Bengali', 'English', 'Telugu', 'Tamil']"
465,doc465,Aayush Bhalla,Eating Disorders,9890554638,Mumbai,31,3.8,['Monday'],['Tamil']
466,doc466,Eva Rajagopal,Couples Therapy,9371009545,Jaipur,26,4.4,"['Tuesday', 'Wednesday']","['Telugu', 'Bengali']"
467,doc467,Divyansh Kulkarni,Substance Abuse and Addiction,9262184038,Mumbai,20,3.9,"['Wednesday', 'Tuesday']",['Tamil']
468,doc468,Aaryahi Sur,Eating Disorders,9237290415,Jaipur,12,3.5,['Wednesday'],"['English', 'Marathi']"
469,doc469,Prisha Ghosh,Eating Disorders,9284047593,New Delhi,37,4.5,"['Thursday', 'Friday', 'Monday']",['Tamil']
470,doc470,Pari Deep,Couples Therapy,9096047715,Chennai,38,4.2,"['Tuesday', 'Wednesday', 'Friday']","['Bengali', 'Marathi']"
471,doc471,Yasmin Bava,Anxiety and Stress Management,9340084830,Lucknow,16,4.9,"['Thursday', 'Wednesday', 'Monday', 'Friday']","['Bengali', 'Telugu']"
472,doc472,Navya Mane,Anxiety and Stress Management,9113382588,Kanpur,8,4.5,['Wednesday'],['Marathi']
473,doc473,Kabir Comar,Family and Relationship Counseling,9637926885,Jaipur,6,4.7,"['Friday', 'Thursday', 'Wednesday', 'Tuesday']","['Tamil', 'Telugu']"
474,doc474,Hansh Goel,Couples Therapy,9861687700,Mumbai,16,4.4,"['Tuesday', 'Friday']","['English', 'Hindi']"
475,doc475,Vivaan Johal,Family and Relationship Counseling,9817730591,Mumbai,31,4.7,"['Thursday', 'Wednesday', 'Friday']","['Bengali', 'Marathi', 'Tamil']"
476,doc476,Priyansh Vasa,Marriage and Couples CounselingTrauma and PTSD,9273910841,Kanpur,33,4.8,['Wednesday'],"['Bengali', 'Marathi']"
477,doc477,Ivana Shroff,Anxiety and Stress Management,9940849906,Jaipur,19,4.8,"['Monday', 'Tuesday']","['Hindi', 'Telugu']"
478,doc478,Saanvi Sidhu,Marriage and Couples CounselingTrauma and PTSD,9030511180,Kanpur,10,4.2,"['Tuesday', 'Wednesday']","['Bengali', 'Hindi', 'Tamil']"
479,doc479,Tara Kade,Anger Management,9947303752,Lucknow,31,3.9,['Tuesday'],"['Telugu', 'Bengali']"
480,doc480,Ojas Mann,Child and Adolescent Counseling,9866377824,Jaipur,25,4.8,"['Wednesday', 'Tuesday']","['English', 'Marathi', 'Bengali']"
481,doc481,Prerak Behl,Family and Relationship Counseling,9504125284,Kolkata,26,4.6,['Friday'],"['Telugu', 'Bengali']"
482,doc482,Kavya Mahal,Substance Abuse and Addiction,9101652791,Lucknow,35,4.1,"['Monday', 'Tuesday', 'Wednesday']","['Marathi', 'Tamil', 'English']"
483,doc483,Gokul Badami,Anger Management,9679127224,Kanpur,18,4.8,"['Friday', 'Monday', 'Wednesday']","['Tamil', 'Telugu']"
484,doc484,Mannat Ramakrishnan,Eating Disorders,9423217843,Chennai,34,4.6,"['Monday', 'Wednesday']","['English', 'Hindi']"
485,doc485,Elakshi Buch,Autism Spectrum Disorders,9980410613,Lucknow,36,3.7,"['Thursday', 'Monday', 'Friday']","['English', 'Telugu', 'Marathi', 'Tamil']"
486,doc486,Shlok Mani,Autism Spectrum Disorders,9531383364,New Delhi,40,4.0,"['Thursday', 'Friday', 'Monday']",['Bengali']
487,doc487,Manikya Borra,Grief and Loss Counseling,9547498750,Mumbai,6,4.1,['Friday'],"['Hindi', 'Marathi']"
488,doc488,Indrans Bhatti,Family and Relationship Counseling,9212626794,Mumbai,31,3.6,['Tuesday'],"['Tamil', 'Hindi', 'Telugu']"
489,doc489,Lagan Ratti,Family and Relationship Counseling,9872650496,Kanpur,20,4.0,['Tuesday'],"['Tamil', 'Hindi', 'Telugu']"
490,doc490,Elakshi Rege,Depression and Mood Disorders,9806320803,Mumbai,37,4.3,['Thursday'],['Telugu']
491,doc491,Dhruv Majumdar,Grief and Loss Counseling,9498096988,Kolkata,34,4.7,"['Wednesday', 'Tuesday', 'Monday']",['Marathi']
492,doc492,Urvi Krishnamurthy,Eating Disorders,9050581823,New Delhi,8,4.0,"['Friday', 'Monday']",['Tamil']
493,doc493,Anay Ranganathan,Anxiety and Stress Management,9803915748,Lucknow,36,4.1,['Wednesday'],"['Hindi', 'Telugu', 'Tamil']"
494,doc494,Parinaaz Raj,Anger Management,9246994076,Lucknow,24,4.2,['Tuesday'],"['Marathi', 'Hindi', 'Bengali']"
495,doc495,Sahil Bhat,Eating Disorders,9608071603,Lucknow,23,4.1,"['Thursday', 'Tuesday', 'Wednesday']","['Telugu', 'Bengali']"
496,doc496,Divyansh Chadha,Family and Relationship Counseling,9176203761,Kolkata,28,3.9,['Wednesday'],"['Bengali', 'English', 'Tamil']"
497,doc497,Mehul Balay,Autism Spectrum Disorders,9801546785,Jaipur,34,4.5,['Tuesday'],"['Telugu', 'Marathi', 'Bengali']"
498,doc498,Dhanush Sibal,Autism Spectrum Disorders,9322684545,New Delhi,20,4.2,['Tuesday'],"['Tamil', 'English']"
499,doc499,Keya Kala,Grief and Loss Counseling,9817062872,Jaipur,15,4.1,['Friday'],['English']
500,doc500,Kiaan Shanker,Autism Spectrum Disorders,9151124561,Kanpur,23,3.9,"['Friday', 'Monday']","['Marathi', 'Telugu']"
